"Date","Price","Open","High","Low","Vol.","Change %"
"01/25/2022","5,200","5,200","5,200","5,200","2.45K","0.00%"
"01/24/2022","5,200","5,200","5,200","5,200","1.16K","-0.95%"
"01/21/2022","5,250","5,250","5,250","5,250","1.40K","-0.94%"
"01/20/2022","5,300","5,300","5,300","5,300","1.96K","3.82%"
"01/19/2022","5,105","5,105","5,105","5,105","0.30K","0.10%"
"01/18/2022","5,100","5,100","5,100","5,100","1.80K","0.00%"
"01/17/2022","5,100","5,100","5,100","5,100","1.44K","-2.02%"
"01/14/2022","5,205","5,205","5,205","5,205","0.78K","-1.79%"
"01/13/2022","5,300","5,300","5,300","5,300","0.27K","0.00%"
"01/12/2022","5,300","5,300","5,300","5,300","0.64K","1.63%"
"01/11/2022","5,215","5,215","5,215","5,215","0.39K","-1.60%"
"01/10/2022","5,300","5,300","5,300","5,300","0.02K","0.00%"
"01/07/2022","5,300","5,300","5,300","5,300","0.55K","0.00%"
"01/06/2022","5,300","5,300","5,300","5,300","0.20K","-1.76%"
"01/05/2022","5,395","5,395","5,395","5,395","0.13K","0.00%"
"01/04/2022","5,395","5,395","5,395","5,395","0.24K","-0.09%"
"01/03/2022","5,400","5,400","5,400","5,400","0.98K","1.89%"
"12/31/2021","5,300","5,300","5,300","5,300","0.13K","-1.85%"
"12/30/2021","5,400","5,400","5,400","5,400","0.20K","0.00%"
"12/29/2021","5,400","5,400","5,400","5,400","0.33K","0.00%"
"12/28/2021","5,400","5,400","5,400","5,400","1.27K","-1.82%"
"12/27/2021","5,500","5,500","5,500","5,500","4.47K","0.00%"
"12/24/2021","5,500","5,500","5,500","5,500","0.04K","0.00%"
"12/23/2021","5,500","5,500","5,500","5,500","0.45K","1.76%"
"12/22/2021","5,405","5,405","5,405","5,405","2.63K","-1.73%"
"12/21/2021","5,500","5,500","5,500","5,500","2.00K","1.76%"
"12/20/2021","5,405","5,405","5,405","5,405","0.75K","-0.83%"
"12/17/2021","5,450","5,450","5,450","5,450","0.46K","-0.91%"
"12/16/2021","5,500","5,500","5,500","5,500","6.49K","0.00%"
