"Date","Price","Open","High","Low","Vol.","Change %"
"11/16/2023","1,245","1,245","1,245","1,245","0.50K","-4.23%"
"11/14/2023","1,300","1,300","1,300","1,300","0.05K","0.00%"
"11/13/2023","1,300","1,300","1,300","1,300","0.18K","0.00%"
"11/10/2023","1,300","1,300","1,300","1,300","0.35K","-1.89%"
"11/08/2023","1,325","1,325","1,325","1,325","1.46K","0.00%"
"11/07/2023","1,325","1,325","1,325","1,325","0.46K","-7.34%"
"11/06/2023","1,430","1,430","1,430","1,430","0.27K","-7.44%"
"11/03/2023","1,545","1,545","1,545","1,545","0.37K","-1.28%"
"11/02/2023","1,565","1,565","1,565","1,565","0.70K","-7.40%"
"10/31/2023","1,690","1,690","1,690","1,690","0.39K","-7.40%"
"10/30/2023","1,825","1,825","1,825","1,825","0.04K","-7.36%"
"10/27/2023","1,970","1,970","1,970","1,970","0.03K","0.00%"
"10/26/2023","1,970","1,970","1,970","1,970","0.02K","0.00%"
"10/25/2023","1,970","1,970","1,970","1,970","0.01K","-0.25%"
"10/24/2023","1,975","1,975","1,975","1,975","0.10K","-1.00%"
"10/17/2023","1,995","1,995","1,995","1,995","0.01K","0.00%"
"10/16/2023","1,995","1,995","1,995","1,995","0.37K","4.45%"
"10/12/2023","1,910","1,910","1,910","1,910","0.01K","6.11%"
"10/11/2023","1,800","1,800","1,800","1,800","1.04K","-2.17%"
"10/09/2023","1,840","1,840","1,840","1,840","0.00K","0.00%"
"10/06/2023","1,840","1,840","1,840","1,840","0.06K","0.00%"
"10/05/2023","1,840","1,840","1,840","1,840","0.02K","0.00%"
"10/04/2023","1,840","1,840","1,840","1,840","0.04K","2.22%"
"10/03/2023","1,800","1,800","1,800","1,800","0.00K","-2.17%"
"10/02/2023","1,840","1,840","1,840","1,840","0.05K","5.14%"
"09/29/2023","1,750","1,750","1,750","1,750","0.07K","-4.89%"
"09/28/2023","1,840","1,840","1,840","1,840","0.00K","-7.30%"
"09/26/2023","1,985","1,985","1,985","1,985","0.31K","1.79%"
"09/25/2023","1,950","1,950","1,950","1,950","2.88K","2.09%"
"09/22/2023","1,910","1,910","1,910","1,910","0.10K","0.26%"
"09/21/2023","1,905","1,905","1,905","1,905","0.05K","-0.26%"
"09/20/2023","1,910","1,910","1,910","1,910","0.16K","-2.05%"
"09/15/2023","1,950","1,950","1,950","1,950","0.37K","2.09%"
"09/14/2023","1,910","1,910","1,910","1,910","0.94K","0.53%"
"09/13/2023","1,900","1,900","1,900","1,900","0.00K","-0.52%"
"09/11/2023","1,910","1,910","1,910","1,910","0.04K","0.00%"
"09/08/2023","1,910","1,910","1,910","1,910","0.00K","7.30%"
"09/07/2023","1,780","1,780","1,780","1,780","0.49K","-3.78%"
"09/06/2023","1,850","1,850","1,850","1,850","0.03K","-4.15%"
"09/05/2023","1,930","1,930","1,930","1,930","0.00K","1.58%"
"09/04/2023","1,900","1,900","1,900","1,900","0.30K","2.15%"
"09/01/2023","1,860","1,860","1,860","1,860","0.68K","-3.13%"
"08/31/2023","1,920","1,920","1,920","1,920","0.15K","-1.54%"
"08/30/2023","1,950","1,950","1,950","1,950","0.20K","0.00%"
"08/29/2023","1,950","1,950","1,950","1,950","0.16K","2.63%"
"08/28/2023","1,900","1,900","1,900","1,900","0.10K","0.26%"
