"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2017","4,749","4,749","4,749","4,749","0.22K","-0.02%"
"02/02/2017","4,750","4,750","4,750","4,750","3.25K","0.00%"
"02/01/2017","4,750","4,750","4,750","4,750","4.30K","-2.54%"
"01/31/2017","4,874","4,874","4,874","4,874","0.46K","2.59%"
"01/30/2017","4,751","4,751","4,751","4,751","0.61K","-2.54%"
"01/27/2017","4,875","4,875","4,875","4,875","1.26K","0.00%"
"01/26/2017","4,875","4,875","4,875","4,875","1.05K","-2.50%"
"01/25/2017","5,000","5,000","5,000","5,000","1.25K","-2.44%"
"01/24/2017","5,125","5,125","5,125","5,125","0.34K","-2.16%"
"01/23/2017","5,238","5,238","5,238","5,238","0.20K","0.00%"
"01/20/2017","5,238","5,238","5,238","5,238","0.37K","-0.21%"
"01/19/2017","5,249","5,249","5,249","5,249","0.30K","0.00%"
"01/18/2017","5,249","5,249","5,249","5,249","0.73K","0.00%"
"01/16/2017","5,249","5,249","5,249","5,249","0.32K","0.92%"
"01/13/2017","5,201","5,201","5,201","5,201","0.42K","-7.49%"
"01/11/2017","5,622","5,622","5,622","5,622","0.03K","-0.50%"
"01/10/2017","5,650","5,650","5,650","5,650","0.04K","0.00%"
"01/09/2017","5,650","5,650","5,650","5,650","0.60K","-1.31%"
"01/06/2017","5,725","5,725","5,725","5,725","0.03K","4.07%"
"01/05/2017","5,501","5,501","5,501","5,501","0.04K","-2.20%"
"01/04/2017","5,625","5,625","5,625","5,625","0.40K","-70.39%"
"01/02/2017","19,000","19,000","19,000","19,000","","223.40%"
"12/30/2016","5,875","5,875","5,875","5,875","0.39K","6.82%"
"12/29/2016","5,500","5,500","5,500","5,500","0.82K","0.00%"
"12/28/2016","5,500","5,500","5,500","5,500","0.54K","2.57%"
"12/27/2016","5,362","5,362","5,362","5,362","1.60K","0.24%"
"12/23/2016","5,349","5,349","5,349","5,349","2.05K","-0.21%"
"12/22/2016","5,360","5,360","5,360","5,360","0.21K","-0.22%"
"12/21/2016","5,372","5,372","5,372","5,372","0.39K","-6.56%"
"12/20/2016","5,749","5,749","5,749","5,749","0.07K","-2.14%"
"12/19/2016","5,875","5,875","5,875","5,875","0.17K","-4.07%"
"12/15/2016","6,124","6,124","6,124","6,124","0.44K","2.92%"
"12/14/2016","5,950","5,950","5,950","5,950","0.53K","-2.06%"
"12/13/2016","6,075","6,075","6,075","6,075","0.61K","-0.41%"
"12/09/2016","6,100","6,100","6,100","6,100","0.21K","3.85%"
"12/08/2016","5,874","5,874","5,874","5,874","0.30K","-0.03%"
"12/06/2016","5,876","5,876","5,876","5,876","1.62K","-2.07%"
"12/05/2016","6,000","6,000","6,000","6,000","0.44K","-1.23%"
"12/02/2016","6,075","6,075","6,075","6,075","1.00K","1.25%"
"12/01/2016","6,000","6,000","6,000","6,000","1.66K","-2.04%"
"11/30/2016","6,125","6,125","6,125","6,125","0.40K","-2.00%"
"11/29/2016","6,250","6,250","6,250","6,250","2.52K","0.81%"
"11/28/2016","6,200","6,200","6,200","6,200","0.73K","0.00%"
"11/25/2016","6,200","6,200","6,200","6,200","3.09K","5.53%"
"11/24/2016","5,875","5,875","5,875","5,875","12.50K","0.00%"
"11/23/2016","5,875","5,875","5,875","5,875","2.80K","-6.00%"
"11/22/2016","6,250","6,250","6,250","6,250","1.18K","4.17%"
"11/21/2016","6,000","6,000","6,000","6,000","0.04K","-2.04%"
"11/18/2016","6,125","6,125","6,125","6,125","0.28K","-1.59%"
"11/16/2016","6,224","6,224","6,224","6,224","0.04K","-0.42%"
"11/14/2016","6,250","6,250","6,250","6,250","0.90K","6.84%"
"11/11/2016","5,850","5,850","5,850","5,850","0.29K","6.36%"
"11/10/2016","5,500","5,500","5,500","5,500","2.79K","7.32%"
"11/09/2016","5,125","5,125","5,125","5,125","0.18K","-2.38%"
"11/08/2016","5,250","5,250","5,250","5,250","0.20K","5.00%"
"11/07/2016","5,000","5,000","5,000","5,000","0.37K","0.56%"
"11/04/2016","4,972","4,972","4,972","4,972","6.57K","-7.07%"
"11/03/2016","5,350","5,350","5,350","5,350","0.04K","-1.13%"
"11/02/2016","5,411","5,411","5,411","5,411","0.24K","-7.50%"
"10/31/2016","5,850","5,850","5,850","5,850","0.08K","-0.20%"
"10/28/2016","5,862","5,862","5,862","5,862","1.19K","-2.22%"
"10/27/2016","5,995","5,995","5,995","5,995","0.22K","-0.05%"
"10/26/2016","5,998","5,998","5,998","5,998","0.92K","2.09%"
"10/25/2016","5,875","5,875","5,875","5,875","0.20K","-2.08%"
"10/24/2016","6,000","6,000","6,000","6,000","0.72K","-1.62%"
"10/21/2016","6,099","6,099","6,099","6,099","0.24K","6.07%"
"10/20/2016","5,750","5,750","5,750","5,750","1.26K","-4.56%"
"10/19/2016","6,025","6,025","6,025","6,025","0.07K","-7.31%"
"10/18/2016","6,500","6,500","6,500","6,500","0.46K","-1.52%"
"10/14/2016","6,600","6,600","6,600","6,600","1.04K","1.54%"
"10/13/2016","6,500","6,500","6,500","6,500","0.26K","0.00%"
"10/12/2016","6,500","6,500","6,500","6,500","4.29K","6.47%"
"10/11/2016","6,105","6,105","6,105","6,105","1.02K","-7.50%"
"10/10/2016","6,600","6,600","6,600","6,600","0.36K","5.60%"
