"Date","Price","Open","High","Low","Vol.","Change %"
"08/30/2021","3,795","3,795","3,795","3,795","0.09K","-0.13%"
"08/27/2021","3,800","3,800","3,800","3,800","0.05K","0.13%"
"08/26/2021","3,795","3,795","3,795","3,795","0.02K","1.20%"
"08/25/2021","3,750","3,750","3,750","3,750","1.63K","0.00%"
"08/24/2021","3,750","3,750","3,750","3,750","2.81K","2.74%"
"08/23/2021","3,650","3,650","3,650","3,650","0.01K","-1.22%"
"08/19/2021","3,695","3,695","3,695","3,695","0.16K","-0.14%"
"08/18/2021","3,700","3,700","3,700","3,700","0.07K","0.54%"
"08/17/2021","3,680","3,680","3,680","3,680","0.17K","4.69%"
"08/16/2021","3,515","3,515","3,515","3,515","0.31K","-4.48%"
"08/13/2021","3,680","3,680","3,680","3,680","0.28K","0.96%"
"08/12/2021","3,645","3,645","3,645","3,645","0.20K","0.00%"
"08/11/2021","3,645","3,645","3,645","3,645","0.50K","0.00%"
"08/10/2021","3,645","3,645","3,645","3,645","0.09K","-0.14%"
"08/09/2021","3,650","3,650","3,650","3,650","0.10K","0.00%"
"08/06/2021","3,650","3,650","3,650","3,650","0.02K","0.00%"
"08/05/2021","3,650","3,650","3,650","3,650","0.00K","0.00%"
"08/04/2021","3,650","3,650","3,650","3,650","0.00K","-1.35%"
"08/03/2021","3,700","3,700","3,700","3,700","0.15K","5.71%"
"08/02/2021","3,500","3,500","3,500","3,500","0.16K","0.00%"
"07/30/2021","3,500","3,500","3,500","3,500","0.94K","2.94%"
"07/29/2021","3,400","3,400","3,400","3,400","0.86K","2.87%"
"07/28/2021","3,305","3,305","3,305","3,305","0.08K","1.69%"
"07/27/2021","3,250","3,250","3,250","3,250","0.15K","1.56%"
"07/26/2021","3,200","3,200","3,200","3,200","0.02K","0.00%"
"07/23/2021","3,200","3,200","3,200","3,200","0.11K","6.67%"
"07/22/2021","3,000","3,000","3,000","3,000","0.01K","0.00%"
"07/21/2021","3,000","3,000","3,000","3,000","1.16K","-4.31%"
"07/19/2021","3,135","3,135","3,135","3,135","1.26M","1.13%"
"07/16/2021","3,100","3,100","3,100","3,100","0.40K","6.16%"
"07/15/2021","2,920","2,920","2,920","2,920","0.56K","5.80%"
"07/14/2021","2,760","2,760","2,760","2,760","0.04K","-5.64%"
"07/13/2021","2,925","2,925","2,925","2,925","0.55K","6.36%"
"07/12/2021","2,750","2,750","2,750","2,750","0.15K","5.36%"
"07/09/2021","2,610","2,610","2,610","2,610","0.01K","-4.40%"
"07/08/2021","2,730","2,730","2,730","2,730","0.07K","4.60%"
"07/07/2021","2,610","2,610","2,610","2,610","0.06K","-3.33%"
"07/06/2021","2,700","2,700","2,700","2,700","0.01K","0.00%"
"07/02/2021","2,700","2,700","2,700","2,700","0.15K","0.00%"
"07/01/2021","2,700","2,700","2,700","2,700","0.35K","2.66%"
"06/30/2021","2,630","2,630","2,630","2,630","0.80K","-2.59%"
"06/29/2021","2,700","2,700","2,700","2,700","0.30K","0.00%"
"06/25/2021","2,700","2,700","2,700","2,700","0.01K","0.00%"
"06/21/2021","2,700","2,700","2,700","2,700","0.11K","0.00%"
"06/18/2021","2,700","2,700","2,700","2,700","0.01K","-0.92%"
"06/17/2021","2,725","2,725","2,725","2,725","0.45K","0.00%"
"06/16/2021","2,725","2,725","2,725","2,725","0.41K","0.00%"
"06/15/2021","2,725","2,725","2,725","2,725","0.42K","-0.18%"
"06/14/2021","2,730","2,730","2,730","2,730","0.03K","1.11%"
"06/10/2021","2,700","2,700","2,700","2,700","0.49K","3.85%"
"06/09/2021","2,600","2,600","2,600","2,600","0.40K","-0.38%"
"06/08/2021","2,610","2,610","2,610","2,610","0.16K","-3.15%"
"06/07/2021","2,695","2,695","2,695","2,695","0.87K","-0.19%"
"06/04/2021","2,700","2,700","2,700","2,700","7.46K","-1.10%"
"06/03/2021","2,730","2,730","2,730","2,730","0.71K","1.87%"
"06/02/2021","2,680","2,680","2,680","2,680","0.33K","3.08%"
"06/01/2021","2,600","2,600","2,600","2,600","0.02K","1.96%"
"05/31/2021","2,550","2,550","2,550","2,550","0.20K","2.00%"
"05/28/2021","2,500","2,500","2,500","2,500","0.34K","0.00%"
"05/27/2021","2,500","2,500","2,500","2,500","0.69K","0.00%"
"05/25/2021","2,500","2,500","2,500","2,500","0.43K","4.17%"
"05/21/2021","2,400","2,400","2,400","2,400","0.05K","3.90%"
"05/20/2021","2,310","2,310","2,310","2,310","0.27K","0.43%"
"05/19/2021","2,300","2,300","2,300","2,300","1.08K","-4.17%"
"05/18/2021","2,400","2,400","2,400","2,400","0.36K","4.12%"
"05/17/2021","2,305","2,305","2,305","2,305","0.06K","0.22%"
"05/14/2021","2,300","2,300","2,300","2,300","0.07K","0.00%"
"05/11/2021","2,300","2,300","2,300","2,300","0.04K","4.55%"
"05/10/2021","2,200","2,200","2,200","2,200","0.31K","0.00%"
"05/07/2021","2,200","2,200","2,200","2,200","1.70K","0.00%"
"05/06/2021","2,200","2,200","2,200","2,200","0.17K","-7.37%"
"05/05/2021","2,375","2,375","2,375","2,375","3.66K","-5.38%"
"05/04/2021","2,510","2,510","2,510","2,510","0.23K","-3.46%"
"05/03/2021","2,600","2,600","2,600","2,600","0.76K","2.16%"
"04/29/2021","2,545","2,545","2,545","2,545","2.31K","-0.97%"
"04/28/2021","2,570","2,570","2,570","2,570","1.40K","-2.28%"
"04/27/2021","2,630","2,630","2,630","2,630","0.77K","1.94%"
"04/26/2021","2,580","2,580","2,580","2,580","2.17K","7.50%"
"04/23/2021","2,400","2,400","2,400","2,400","0.35K","3.90%"
"04/22/2021","2,310","2,310","2,310","2,310","0.00K","7.44%"
"04/21/2021","2,150","2,150","2,150","2,150","0.34K","-6.52%"
"04/20/2021","2,300","2,300","2,300","2,300","0.52K","0.00%"
"04/19/2021","2,300","2,300","2,300","2,300","0.00K","0.00%"
