"Date","Price","Open","High","Low","Vol.","Change %"
"12/17/2019","625","625","625","625","2.53K","-0.79%"
"12/16/2019","630","630","630","630","20.02K","0.00%"
"12/13/2019","630","630","630","630","10.40K","-3.08%"
"12/12/2019","650","650","650","650","5.05K","0.00%"
"12/11/2019","650","650","650","650","29.21K","0.00%"
"12/10/2019","650","650","650","650","40.20K","0.00%"
"12/09/2019","650","650","650","650","22.52K","0.00%"
"12/03/2019","650","650","650","650","0.09K","0.00%"
"11/28/2019","650","650","650","650","0.33K","7.44%"
"11/27/2019","605","605","605","605","0.05K","0.83%"
"11/26/2019","600","600","600","600","0.45K","0.00%"
"11/25/2019","600","600","600","600","0.28K","-0.83%"
"11/21/2019","605","605","605","605","0.11K","-5.47%"
"11/20/2019","640","640","640","640","0.44K","-1.54%"
"11/19/2019","650","650","650","650","0.91K","-4.41%"
"11/14/2019","680","680","680","680","0.01K","0.00%"
"11/13/2019","680","680","680","680","0.03K","0.00%"
"11/12/2019","680","680","680","680","0.21K","-0.73%"
"11/11/2019","685","685","685","685","0.06K","0.00%"
"11/08/2019","685","685","685","685","0.05K","6.20%"
"11/07/2019","645","645","645","645","0.11K","0.00%"
"11/06/2019","645","645","645","645","0.50K","-0.77%"
"11/04/2019","650","650","650","650","0.06K","0.00%"
"10/31/2019","650","650","650","650","0.06K","0.00%"
"10/30/2019","650","650","650","650","0.00K","0.00%"
"10/29/2019","650","650","650","650","0.04K","0.00%"
"10/28/2019","650","650","650","650","0.15K","0.00%"
"10/25/2019","650","650","650","650","0.09K","-7.14%"
"10/24/2019","700","700","700","700","0.01K","0.00%"
"10/23/2019","700","700","700","700","0.51K","-6.67%"
"10/22/2019","750","750","750","750","0.02K","-4.46%"
"10/21/2019","785","785","785","785","0.13K","0.00%"
"10/18/2019","785","785","785","785","0.15K","-0.63%"
"10/17/2019","790","790","790","790","0.32K","0.00%"
"10/16/2019","790","790","790","790","0.36K","-2.47%"
"10/15/2019","810","810","810","810","0.17K","-1.82%"
"10/14/2019","825","825","825","825","0.08K","4.43%"
"10/10/2019","790","790","790","790","0.11K","-1.25%"
"10/09/2019","800","800","800","800","0.24K","-1.23%"
"10/08/2019","810","810","810","810","0.01K","0.00%"
"10/07/2019","810","810","810","810","0.01K","1.25%"
"10/03/2019","800","800","800","800","4.47K","-5.88%"
"10/02/2019","850","850","850","850","0.11K","0.00%"
"10/01/2019","850","850","850","850","6.05K","0.00%"
"09/30/2019","850","850","850","850","4.51K","-2.30%"
"09/27/2019","870","870","870","870","1.20K","0.00%"
"09/26/2019","870","870","870","870","5.53K","0.00%"
"09/25/2019","870","870","870","870","4.71K","0.00%"
"09/24/2019","870","870","870","870","11.86K","-3.33%"
"09/23/2019","900","900","900","900","0.01K","-5.26%"
"09/19/2019","950","950","950","950","0.00K","5.56%"
"09/18/2019","900","900","900","900","0.05K","0.00%"
"09/17/2019","900","900","900","900","0.20K","-2.70%"
"09/16/2019","925","925","925","925","0.24K","-2.63%"
"09/13/2019","950","950","950","950","0.05K","4.97%"
"09/12/2019","905","905","905","905","0.45K","0.56%"
"09/11/2019","900","900","900","900","0.13K","0.00%"
"09/10/2019","900","900","900","900","0.50K","-5.26%"
"09/09/2019","950","950","950","950","0.07K","0.00%"
"09/03/2019","950","950","950","950","0.11K","0.00%"
"09/02/2019","950","950","950","950","0.04K","0.00%"
"08/27/2019","950","950","950","950","0.04K","0.00%"
"08/26/2019","950","950","950","950","0.34K","-0.52%"
"08/21/2019","955","955","955","955","0.07K","0.53%"
"08/20/2019","950","950","950","950","0.60K","0.00%"
"08/19/2019","950","950","950","950","0.02K","0.00%"
"08/16/2019","950","950","950","950","0.13K","0.00%"
"08/14/2019","950","950","950","950","1.15K","4.40%"
"08/13/2019","910","910","910","910","0.01K","1.11%"
"08/08/2019","900","900","900","900","0.20K","0.00%"
"08/06/2019","900","900","900","900","0.05K","-0.55%"
"08/01/2019","905","905","905","905","0.53K","0.00%"
"07/31/2019","905","905","905","905","0.55K","0.56%"
"07/30/2019","900","900","900","900","0.17K","0.00%"
"07/29/2019","900","900","900","900","0.11K","-2.70%"
"07/26/2019","925","925","925","925","0.04K","-2.63%"
"07/25/2019","950","950","950","950","0.54K","0.00%"
"07/23/2019","950","950","950","950","0.35K","0.53%"
"07/22/2019","945","945","945","945","26.28K","0.00%"
"07/19/2019","945","945","945","945","0.42K","0.00%"
"07/17/2019","945","945","945","945","0.10K","-1.05%"
"07/16/2019","955","955","955","955","0.08K","0.00%"
"07/15/2019","955","955","955","955","0.01K","0.53%"
"07/12/2019","950","950","950","950","0.01K","0.00%"
"07/11/2019","950","950","950","950","0.01K","0.00%"
"07/10/2019","950","950","950","950","0.05K","-1.04%"
"07/09/2019","960","960","960","960","0.09K","0.00%"
"07/08/2019","960","960","960","960","0.01K","1.59%"
"07/05/2019","945","945","945","945","0.11K","0.00%"
"07/03/2019","945","945","945","945","0.00K","-0.53%"
"07/02/2019","950","950","950","950","0.02K","0.00%"
"06/28/2019","950","950","950","950","0.05K","0.00%"
"06/27/2019","950","950","950","950","1.03K","0.53%"
"06/26/2019","945","945","945","945","0.13K","-0.53%"
"06/20/2019","950","950","950","950","0.16K","-1.04%"
"06/19/2019","960","960","960","960","0.18K","-0.52%"
"06/18/2019","965","965","965","965","0.28K","0.52%"
"06/17/2019","960","960","960","960","0.16K","-1.03%"
"06/14/2019","970","970","970","970","0.86K","1.04%"
"06/13/2019","960","960","960","960","0.16K","0.00%"
"06/12/2019","960","960","960","960","0.01K","0.00%"
