"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2024","8,700","8,320","8,700","8,320","0.09K","4.82%"
"03/22/2024","8,300","8,300","8,300","8,300","3.02K","0.00%"
"03/21/2024","8,300","8,300","8,300","8,300","0.70K","-4.60%"
"03/15/2024","8,700","8,700","8,700","8,700","1.50K","0.00%"
"03/14/2024","8,700","8,700","8,700","8,700","0.02K","-1.14%"
"03/01/2024","8,800","8,800","8,800","8,800","0.04K","0.00%"
"02/29/2024","8,800","8,700","8,800","8,700","0.05K","1.15%"
"02/28/2024","8,700","8,600","8,700","8,000","0.12K","1.16%"
"02/27/2024","8,600","8,700","8,700","8,100","0.11K","-1.15%"
"02/26/2024","8,700","8,250","8,700","8,250","0.12K","-1.69%"
"02/19/2024","8,850","8,850","8,850","8,850","0.02K","0.00%"
"02/16/2024","8,850","8,850","8,850","8,850","0.01K","-0.49%"
"02/15/2024","8,894","8,200","8,894","8,200","0.06K","0.50%"
"02/14/2024","8,850","8,850","8,850","8,850","0.07K","0.00%"
"02/13/2024","8,850","8,850","8,850","8,850","0.01K","0.00%"
"02/09/2024","8,850","8,227","8,850","8,227","0.33K","-0.49%"
"01/25/2024","8,894","8,894","8,894","8,894","0.02K","-0.01%"
"01/23/2024","8,895","8,895","8,895","8,895","0.05K","1.02%"
"01/19/2024","8,805","8,950","8,950","8,805","0.14K","-1.62%"
"01/16/2024","8,950","8,950","8,950","8,950","0.04K","1.70%"
"01/15/2024","8,800","8,950","8,950","8,800","0.13K","-1.68%"
"01/12/2024","8,950","8,800","8,950","8,800","0.11K","1.70%"
"01/11/2024","8,800","8,800","8,800","8,800","1.60K","-1.68%"
"01/04/2024","8,950","8,950","8,950","8,950","0.05K","-0.56%"
"01/02/2024","9,000","8,700","9,000","8,700","0.02K","3.45%"
"12/28/2023","8,700","8,330","8,700","8,330","0.78K","-1.69%"
"12/27/2023","8,850","8,850","8,850","8,850","0.01K","0.00%"
"12/26/2023","8,850","8,330","8,850","8,330","0.03K","-1.67%"
"12/22/2023","9,000","9,000","9,000","9,000","0.01K","0.11%"
"12/20/2023","8,990","7,900","9,000","7,862","0.10K","5.76%"
"12/19/2023","8,500","8,900","8,900","8,500","7.16K","-4.49%"
"12/18/2023","8,900","8,900","8,900","8,900","0.01K","-1.11%"
"12/15/2023","9,000","9,000","9,000","9,000","0.05K","0.00%"
"12/14/2023","9,000","8,820","9,000","8,820","0.04K","0.00%"
"12/08/2023","9,000","9,000","9,000","9,000","0.03K","0.00%"
"12/06/2023","9,000","9,000","9,000","9,000","0.25K","0.01%"
"12/05/2023","8,999","8,995","8,999","8,995","0.04K","0.00%"
"12/01/2023","8,999","8,999","8,999","8,999","0.02K","-0.01%"
"11/24/2023","9,000","9,000","9,000","9,000","0.03K","0.00%"
"11/22/2023","9,000","8,325","9,000","8,325","0.90K","0.00%"
"11/21/2023","9,000","8,950","9,000","8,950","0.21K","0.00%"
"11/20/2023","9,000","8,990","9,000","8,990","0.10K","0.56%"
"11/17/2023","8,950","8,950","8,950","8,950","0.01K","0.00%"
"11/16/2023","8,950","8,500","8,950","8,500","0.06K","5.29%"
"11/10/2023","8,500","9,000","9,000","8,500","7.14K","-5.56%"
"11/09/2023","9,000","9,000","9,000","9,000","0.10K","0.00%"
"11/08/2023","9,000","9,000","9,000","9,000","0.07K","0.00%"
"11/07/2023","9,000","9,000","9,000","9,000","0.02K","0.00%"
"11/06/2023","9,000","8,969","9,000","8,969","0.60K","0.22%"
"11/02/2023","8,980","9,000","9,000","8,980","0.12K","-0.22%"
"10/31/2023","9,000","9,000","9,000","9,000","0.10K","0.00%"
"10/30/2023","9,000","8,900","9,000","8,600","1.39K","5.88%"
"10/27/2023","8,500","8,500","8,500","8,500","0.04K","0.00%"
"10/26/2023","8,500","8,500","8,500","8,500","0.01K","-5.56%"
"10/25/2023","9,000","9,000","9,000","9,000","1.00K","1.12%"
"10/24/2023","8,900","8,900","8,900","8,900","0.01K","4.71%"
"10/23/2023","8,500","8,500","8,500","8,500","0.03K","-4.49%"
"10/20/2023","8,900","8,330","8,900","8,330","0.48K","1.14%"
"10/19/2023","8,800","8,800","8,800","8,800","0.04K","-2.22%"
"10/17/2023","9,000","8,990","9,000","8,990","1.00K","0.11%"
"10/16/2023","8,990","8,990","8,990","8,990","0.01K","0.00%"
"10/13/2023","8,990","8,990","8,990","8,990","0.01K","0.00%"
"10/12/2023","8,990","8,990","8,990","8,990","0.08K","-0.11%"
"10/11/2023","9,000","8,374","9,000","8,374","0.02K","7.48%"
"10/10/2023","8,374","8,374","8,374","8,374","0.04K","0.00%"
"10/09/2023","8,374","8,380","8,380","8,374","0.10K","0.00%"
"10/06/2023","8,374","7,790","8,374","7,790","0.14K","7.50%"
"10/05/2023","7,790","7,800","7,800","7,790","0.05K","-0.76%"
"10/04/2023","7,850","8,500","8,500","7,850","0.08K","-5.69%"
"10/03/2023","8,324","9,020","9,020","8,324","0.05K","-7.50%"
"10/02/2023","8,999","8,999","8,999","8,999","0.02K","-0.01%"
"09/29/2023","9,000","9,000","9,000","9,000","0.01K","5.88%"
"09/28/2023","8,500","8,500","8,500","8,500","0.20K","-5.55%"
"09/26/2023","8,999","8,999","8,999","8,999","0.02K","-0.18%"
"09/25/2023","9,015","9,015","9,015","9,015","0.01K","-0.06%"
"09/22/2023","9,020","9,020","9,020","9,020","0.02K","-0.11%"
"09/20/2023","9,030","9,030","9,030","9,030","0.02K","0.00%"
"09/15/2023","9,030","9,030","9,030","9,030","0.01K","6.24%"
"09/14/2023","8,500","8,500","8,500","8,500","0.02K","-5.87%"
"09/13/2023","9,030","9,000","9,030","9,000","0.05K","0.33%"
"09/12/2023","9,000","9,000","9,000","9,000","0.05K","0.00%"
"09/08/2023","9,000","9,000","9,000","9,000","0.01K","-0.33%"
"09/05/2023","9,030","9,030","9,030","9,030","0.10K","7.50%"
"09/04/2023","8,400","8,500","8,500","8,400","0.09K","-2.33%"
"09/01/2023","8,600","8,600","8,600","8,600","0.02K","0.00%"
"08/31/2023","8,600","8,400","8,600","8,400","0.07K","2.38%"
"08/30/2023","8,400","8,400","8,400","8,400","0.02K","5.00%"
"08/29/2023","8,000","8,000","8,000","8,000","0.01K","1.91%"
"08/25/2023","7,850","8,433","8,433","7,850","0.02K","0.05%"
"08/24/2023","7,846","8,432","8,432","7,846","0.03K","-6.95%"
"08/23/2023","8,432","8,400","8,433","8,400","0.04K","-0.01%"
"08/22/2023","8,433","8,434","8,434","7,258","0.12K","7.48%"
"08/18/2023","7,846","7,846","7,846","7,846","0.05K","0.00%"
"08/16/2023","7,846","7,401","7,846","7,846","0.11K","0.00%"
"08/11/2023","7,846","7,846","7,846","7,846","0.03K","0.00%"
"08/10/2023","7,846","7,500","7,846","7,400","1.15K","0.00%"
"08/09/2023","7,846","7,846","7,846","7,846","0.01K","6.03%"
"08/08/2023","7,400","7,400","7,400","7,400","0.01K","0.00%"
"08/04/2023","7,400","7,400","7,846","7,400","5.68K","0.00%"
"08/03/2023","7,400","7,300","7,400","7,300","0.08K","0.00%"
"08/02/2023","7,400","7,400","7,400","7,400","0.01K","0.00%"
"08/01/2023","7,400","7,400","7,400","7,400","0.08K","0.00%"
"07/31/2023","7,400","7,400","7,400","7,400","0.05K","0.00%"
"07/28/2023","7,400","7,400","7,400","7,400","0.03K","0.00%"
"07/27/2023","7,400","7,400","7,400","7,400","0.03K","0.00%"
"07/25/2023","7,400","7,350","7,400","7,350","0.12K","0.68%"
"07/24/2023","7,350","7,350","7,350","7,350","0.11K","7.38%"
"07/21/2023","6,845","6,845","6,845","6,845","0.12K","0.00%"
"07/20/2023","6,845","6,845","6,845","6,845","0.01K","0.00%"
"07/19/2023","6,845","7,400","6,845","6,845","0.11K","-7.50%"
"07/18/2023","7,400","7,000","7,400","7,000","0.08K","0.00%"
