"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2023","16,100","16,100","16,100","16,100","0.07K","0.31%"
"12/20/2023","16,050","16,050","16,050","16,050","0.35K","2.85%"
"12/19/2023","15,605","15,605","15,605","15,605","2.28K","-1.95%"
"12/18/2023","15,915","15,915","15,915","15,915","0.45K","-0.53%"
"12/15/2023","16,000","16,000","16,000","16,000","0.40K","0.00%"
"12/14/2023","16,000","16,000","16,000","16,000","1.65K","0.00%"
"12/13/2023","16,000","16,000","16,000","16,000","1.20K","-1.84%"
"12/12/2023","16,300","16,300","16,300","16,300","0.21K","0.00%"
"12/11/2023","16,300","16,300","16,300","16,300","0.23K","2.84%"
"12/08/2023","15,850","15,850","15,850","15,850","0.78K","1.34%"
"12/07/2023","15,640","15,640","15,640","15,640","9.67K","-3.75%"
"12/06/2023","16,250","16,250","16,250","16,250","1.53K","0.25%"
"12/05/2023","16,210","16,210","16,210","16,210","0.70K","1.31%"
"12/04/2023","16,000","16,000","16,000","16,000","0.59K","-1.84%"
"12/01/2023","16,300","16,300","16,300","16,300","0.34K","-1.15%"
"11/30/2023","16,490","16,490","16,490","16,490","0.56K","-1.14%"
"11/29/2023","16,680","16,680","16,680","16,680","0.41K","-0.03%"
"11/28/2023","16,685","16,685","16,685","16,685","0.30K","0.00%"
"11/27/2023","16,685","16,685","16,685","16,685","0.56K","1.12%"
"11/24/2023","16,500","16,500","16,500","16,500","0.82K","-1.11%"
"11/23/2023","16,685","16,685","16,685","16,685","0.10K","-0.06%"
"11/22/2023","16,695","16,695","16,695","16,695","0.27K","1.18%"
"11/21/2023","16,500","16,500","16,500","16,500","12.87K","0.03%"
"11/20/2023","16,495","16,495","16,495","16,495","0.30K","0.58%"
"11/17/2023","16,400","16,400","16,400","16,400","0.37K","-0.27%"
"11/16/2023","16,445","16,445","16,445","16,445","0.82K","-0.03%"
"11/14/2023","16,450","16,450","16,450","16,450","0.08K","-0.30%"
"11/13/2023","16,500","16,500","16,500","16,500","0.86K","-1.49%"
"11/10/2023","16,750","16,750","16,750","16,750","0.36K","-0.30%"
"11/09/2023","16,800","16,800","16,800","16,800","1.16K","-1.18%"
"11/08/2023","17,000","17,000","17,000","17,000","3.28K","1.19%"
"11/07/2023","16,800","16,800","16,800","16,800","0.71K","0.63%"
"11/06/2023","16,695","16,695","16,695","16,695","1.24K","4.18%"
"11/03/2023","16,025","16,025","16,025","16,025","1.33K","0.00%"
"11/02/2023","16,025","16,025","16,025","16,025","4.36K","-0.47%"
"10/31/2023","16,100","16,100","16,100","16,100","2.54K","0.41%"
"10/30/2023","16,035","16,035","16,035","16,035","4.25K","-2.70%"
"10/27/2023","16,480","16,480","16,480","16,480","2.43K","3.00%"
"10/26/2023","16,000","16,000","16,000","16,000","3.37K","-1.54%"
"10/25/2023","16,250","16,250","16,250","16,250","0.11K","0.31%"
"10/24/2023","16,200","16,200","16,200","16,200","4.33K","0.00%"
"10/23/2023","16,200","16,200","16,200","16,200","0.51K","-1.76%"
"10/20/2023","16,490","16,490","16,490","16,490","0.41K","3.00%"
"10/19/2023","16,010","16,010","16,010","16,010","5.87K","-2.94%"
"10/18/2023","16,495","16,495","16,495","16,495","4.19K","0.06%"
"10/17/2023","16,485","16,485","16,485","16,485","0.21K","-0.03%"
"10/16/2023","16,490","16,490","16,490","16,490","0.69K","1.20%"
"10/13/2023","16,295","16,295","16,295","16,295","0.18K","0.00%"
"10/12/2023","16,295","16,295","16,295","16,295","0.35K","0.59%"
"10/11/2023","16,200","16,200","16,200","16,200","1.71K","-1.79%"
"10/10/2023","16,495","16,495","16,495","16,495","0.09K","0.00%"
"10/09/2023","16,495","16,495","16,495","16,495","1.18K","-1.20%"
"10/06/2023","16,695","16,695","16,695","16,695","0.22K","0.00%"
"10/05/2023","16,695","16,695","16,695","16,695","0.07K","-0.03%"
"10/04/2023","16,700","16,700","16,700","16,700","0.22K","1.24%"
"10/03/2023","16,495","16,495","16,495","16,495","0.79K","-0.03%"
"10/02/2023","16,500","16,500","16,500","16,500","0.15K","0.61%"
"09/29/2023","16,400","16,400","16,400","16,400","0.46K","-0.61%"
"09/28/2023","16,500","16,500","16,500","16,500","1.60K","-1.20%"
"09/26/2023","16,700","16,700","16,700","16,700","0.13K","0.00%"
"09/25/2023","16,700","16,700","16,700","16,700","2.41K","-1.76%"
"09/22/2023","17,000","17,000","17,000","17,000","0.54K","0.00%"
"09/21/2023","17,000","17,000","17,000","17,000","5.67K","0.50%"
"09/20/2023","16,915","16,915","16,915","16,915","0.15K","-0.41%"
"09/19/2023","16,985","16,985","16,985","16,985","0.18K","-0.09%"
"09/18/2023","17,000","17,000","17,000","17,000","0.96K","-4.49%"
"09/15/2023","17,800","17,800","17,800","17,800","0.04K","4.71%"
"09/14/2023","17,000","17,000","17,000","17,000","0.61K","0.00%"
"09/13/2023","17,000","17,000","17,000","17,000","0.35K","-5.40%"
"09/12/2023","17,970","17,970","17,970","17,970","0.26K","5.71%"
"09/11/2023","17,000","17,000","17,000","17,000","1.03K","-2.86%"
"09/08/2023","17,500","17,500","17,500","17,500","4.51K","-0.20%"
"09/07/2023","17,535","17,535","17,535","17,535","10.90K","7.48%"
"09/06/2023","16,315","16,315","16,315","16,315","0.87K","1.34%"
"09/05/2023","16,100","16,100","16,100","16,100","0.14K","0.63%"
"09/04/2023","16,000","16,000","16,000","16,000","0.17K","0.00%"
"09/01/2023","16,000","16,000","16,000","16,000","2.68K","-0.62%"
"08/31/2023","16,100","16,100","16,100","16,100","0.23K","-1.32%"
"08/30/2023","16,315","16,315","16,315","16,315","2.88K","1.97%"
"08/29/2023","16,000","16,000","16,000","16,000","0.38K","0.63%"
"08/28/2023","15,900","15,900","15,900","15,900","3.31K","0.00%"
"08/25/2023","15,900","15,900","15,900","15,900","1.08K","0.00%"
"08/24/2023","15,900","15,900","15,900","15,900","0.66K","0.00%"
"08/23/2023","15,900","15,900","15,900","15,900","0.19K","0.00%"
"08/22/2023","15,900","15,900","15,900","15,900","2.71K","-0.63%"
"08/21/2023","16,000","16,000","16,000","16,000","1.07K","-1.23%"
"08/18/2023","16,200","16,200","16,200","16,200","0.36K","0.00%"
"08/17/2023","16,200","16,200","16,200","16,200","1.35K","-2.79%"
"08/16/2023","16,665","16,665","16,665","16,665","0.39K","4.12%"
"08/14/2023","16,005","16,005","16,005","16,005","0.05K","0.03%"
"08/11/2023","16,000","16,000","16,000","16,000","0.31K","-2.59%"
"08/10/2023","16,425","16,425","16,425","16,425","4.78K","0.77%"
"08/09/2023","16,300","16,300","16,300","16,300","0.05K","1.84%"
"08/08/2023","16,005","16,005","16,005","16,005","0.02K","1.55%"
"08/04/2023","15,760","15,760","15,760","15,760","1.00K","-2.14%"
"08/03/2023","16,105","16,105","16,105","16,105","0.04K","-1.74%"
"08/02/2023","16,390","16,390","16,390","16,390","0.34K","-0.06%"
"08/01/2023","16,400","16,400","16,400","16,400","6.26K","2.50%"
"07/31/2023","16,000","16,000","16,000","16,000","0.19K","-2.59%"
"07/28/2023","16,425","16,425","16,425","16,425","10.16K","2.66%"
"07/27/2023","16,000","16,000","16,000","16,000","0.13K","2.24%"
"07/26/2023","15,650","15,650","15,650","15,650","0.28K","0.00%"
"07/25/2023","15,650","15,650","15,650","15,650","1.13K","-0.22%"
"07/24/2023","15,685","15,685","15,685","15,685","0.55K","-1.97%"
"07/21/2023","16,000","16,000","16,000","16,000","0.26K","1.98%"
"07/20/2023","15,690","15,690","15,690","15,690","2.60K","1.88%"
"07/19/2023","15,400","15,400","15,400","15,400","2.07K","-0.65%"
"07/18/2023","15,500","15,500","15,500","15,500","2.27K","0.91%"
"07/17/2023","15,360","15,360","15,360","15,360","0.16K","-0.90%"
"07/14/2023","15,500","15,500","15,500","15,500","0.27K","-1.24%"
"07/13/2023","15,695","15,695","15,695","15,695","0.42K","1.26%"
"07/12/2023","15,500","15,500","15,500","15,500","0.09K","0.00%"
"07/11/2023","15,500","15,500","15,500","15,500","1.48K","0.00%"
"07/10/2023","15,500","15,500","15,500","15,500","0.53K","1.31%"
"07/07/2023","15,300","15,300","15,300","15,300","1.01K","-0.03%"
"07/06/2023","15,305","15,305","15,305","15,305","3.96K","0.03%"
"07/05/2023","15,300","15,300","15,300","15,300","0.31K","-1.29%"
"07/04/2023","15,500","15,500","15,500","15,500","0.57K","0.32%"
"07/03/2023","15,450","15,450","15,450","15,450","0.20K","-0.32%"
"06/30/2023","15,500","15,500","15,500","15,500","0.02K","0.00%"
"06/29/2023","15,500","15,500","15,500","15,500","2.10K","-1.24%"
"06/27/2023","15,695","15,695","15,695","15,695","0.27K","1.26%"
"06/26/2023","15,500","15,500","15,500","15,500","0.04K","0.00%"
"06/23/2023","15,500","15,500","15,500","15,500","1.33K","0.00%"
"06/22/2023","15,500","15,500","15,500","15,500","1.37K","0.00%"
"06/21/2023","15,500","15,500","15,500","15,500","2.17K","0.00%"
"06/20/2023","15,500","15,500","15,500","15,500","1.47K","0.00%"
"06/19/2023","15,500","15,500","15,500","15,500","1.51K","-0.03%"
"06/16/2023","15,505","15,505","15,505","15,505","7.92K","0.03%"
"06/15/2023","15,500","15,500","15,500","15,500","1.30K","-0.03%"
"06/14/2023","15,505","15,505","15,505","15,505","0.31K","-1.80%"
"06/13/2023","15,790","15,790","15,790","15,790","2.17K","1.87%"
"06/12/2023","15,500","15,500","15,500","15,500","7.78K","-2.82%"
"06/09/2023","15,950","15,950","15,950","15,950","0.04K","2.90%"
