"Date","Price","Open","High","Low","Vol.","Change %"
"03/13/2023","6,400","6,400","6,400","6,400","0.03K","0.00%"
"03/10/2023","6,400","6,400","6,400","6,400","0.71K","0.00%"
"03/08/2023","6,400","6,400","6,400","6,400","0.04K","0.00%"
"03/07/2023","6,400","6,400","6,400","6,400","0.00K","-0.62%"
"03/06/2023","6,440","6,440","6,440","6,440","6.39K","-0.08%"
"03/02/2023","6,445","6,445","6,445","6,445","0.01K","-0.77%"
"03/01/2023","6,495","6,495","6,495","6,495","0.01K","1.64%"
"02/28/2023","6,390","6,390","6,390","6,390","0.12K","0.00%"
"02/27/2023","6,390","6,390","6,390","6,390","0.60K","0.00%"
"02/24/2023","6,390","6,390","6,390","6,390","2.15K","0.00%"
"02/23/2023","6,390","6,390","6,390","6,390","0.00K","0.95%"
"02/22/2023","6,330","6,330","6,330","6,330","0.58K","0.00%"
"02/21/2023","6,330","6,330","6,330","6,330","1.91K","-1.09%"
"02/20/2023","6,400","6,400","6,400","6,400","0.01K","-1.54%"
"02/17/2023","6,500","6,500","6,500","6,500","0.50K","0.00%"
"02/15/2023","6,500","6,500","6,500","6,500","0.33K","5.69%"
"02/14/2023","6,150","6,150","6,150","6,150","0.22K","6.31%"
"02/13/2023","5,785","5,785","5,785","5,785","1.26K","-1.95%"
"02/10/2023","5,900","5,900","5,900","5,900","0.01K","0.00%"
"02/09/2023","5,900","5,900","5,900","5,900","2.06K","-1.58%"
"02/07/2023","5,995","5,995","5,995","5,995","0.22K","-0.08%"
"02/06/2023","6,000","6,000","6,000","6,000","0.01K","0.00%"
"02/03/2023","6,000","6,000","6,000","6,000","0.03K","0.00%"
"02/02/2023","6,000","6,000","6,000","6,000","0.07K","0.00%"
"02/01/2023","6,000","6,000","6,000","6,000","0.23K","0.00%"
"01/31/2023","6,000","6,000","6,000","6,000","0.27K","0.00%"
"01/27/2023","6,000","6,000","6,000","6,000","0.52K","0.00%"
"01/26/2023","6,000","6,000","6,000","6,000","1.65K","0.00%"
"01/25/2023","6,000","6,000","6,000","6,000","0.11K","0.00%"
"01/24/2023","6,000","6,000","6,000","6,000","1.06K","-0.83%"
"01/23/2023","6,050","6,050","6,050","6,050","0.06K","-0.82%"
"01/20/2023","6,100","6,100","6,100","6,100","0.52K","-0.81%"
"01/19/2023","6,150","6,150","6,150","6,150","0.01K","-0.81%"
"01/18/2023","6,200","6,200","6,200","6,200","1.47K","-1.59%"
"01/17/2023","6,300","6,300","6,300","6,300","0.06K","0.08%"
"01/16/2023","6,295","6,295","6,295","6,295","0.03K","-0.47%"
"01/13/2023","6,325","6,325","6,325","6,325","0.00K","-0.08%"
"01/12/2023","6,330","6,330","6,330","6,330","0.92K","0.00%"
"01/11/2023","6,330","6,330","6,330","6,330","0.16K","0.00%"
"01/10/2023","6,330","6,330","6,330","6,330","0.16K","-5.52%"
"01/06/2023","6,700","6,700","6,700","6,700","0.07K","5.85%"
"01/05/2023","6,330","6,330","6,330","6,330","0.01K","0.00%"
"01/04/2023","6,330","6,330","6,330","6,330","0.09K","-7.46%"
"01/03/2023","6,840","6,840","6,840","6,840","0.01K","-0.15%"
"12/30/2022","6,850","6,850","6,850","6,850","0.04K","-0.72%"
"12/29/2022","6,900","6,900","6,900","6,900","0.02K","-1.15%"
"12/28/2022","6,980","6,980","6,980","6,980","2.35K","0.00%"
"12/27/2022","6,980","6,980","6,980","6,980","3.91K","0.07%"
"12/23/2022","6,975","6,975","6,975","6,975","0.00K","0.00%"
"12/22/2022","6,975","6,975","6,975","6,975","0.00K","-0.21%"
"12/20/2022","6,990","6,990","6,990","6,990","0.89K","0.58%"
"12/19/2022","6,950","6,995","6,995","6,995","0.02K","-0.64%"
"12/16/2022","6,995","6,995","6,995","6,995","7.26K","0.72%"
"12/14/2022","6,945","6,945","6,945","6,945","0.04K","-0.07%"
"12/13/2022","6,950","6,950","6,950","6,950","0.10K","-0.71%"
"12/12/2022","7,000","7,000","7,000","7,000","14.62K","6.06%"
"12/09/2022","6,600","6,600","6,600","6,600","1.58K","3.45%"
"12/05/2022","6,380","6,380","6,380","6,380","0.07K","-0.08%"
"11/29/2022","6,385","6,385","6,385","6,385","0.00K","-0.08%"
"11/28/2022","6,390","6,390","6,390","6,390","0.03K","0.00%"
"11/24/2022","6,390","6,390","6,390","6,390","0.15K","0.08%"
"11/23/2022","6,385","6,385","6,385","6,385","0.10K","-0.08%"
"11/22/2022","6,390","6,390","6,390","6,390","0.01K","0.00%"
"11/21/2022","6,390","6,390","6,390","6,390","1.50K","0.00%"
"11/17/2022","6,390","6,390","6,390","6,390","1.11K","-0.08%"
"11/16/2022","6,395","6,395","6,395","6,395","1.43K","-0.08%"
"11/10/2022","6,400","6,400","6,400","6,400","0.07K","-1.54%"
"11/08/2022","6,500","6,500","6,500","6,500","0.02K","1.56%"
"11/07/2022","6,400","6,400","6,400","6,400","0.05K","0.00%"
"11/04/2022","6,400","6,400","6,400","6,400","0.03K","0.00%"
"11/03/2022","6,400","6,400","6,400","6,400","0.49K","0.00%"
"11/02/2022","6,400","6,400","6,400","6,400","3.01K","0.00%"
"10/31/2022","6,400","6,400","6,400","6,400","0.02K","-1.54%"
"10/28/2022","6,500","6,500","6,500","6,500","0.03K","-0.08%"
"10/27/2022","6,505","6,505","6,505","6,505","1.02K","-1.44%"
"10/26/2022","6,600","6,600","6,600","6,600","3.81K","0.00%"
"10/25/2022","6,600","6,600","6,600","6,600","0.00K","1.54%"
"10/21/2022","6,500","6,500","6,500","6,500","0.30K","-0.76%"
"10/20/2022","6,550","6,550","6,550","6,550","1.09K","2.34%"
"10/19/2022","6,400","6,400","6,400","6,400","0.05K","0.47%"
"10/18/2022","6,370","6,370","6,370","6,370","0.02K","-2.00%"
"10/17/2022","6,500","6,500","6,500","6,500","0.01K","-1.52%"
"10/14/2022","6,600","6,600","6,600","6,600","0.10K","1.54%"
"10/13/2022","6,500","6,500","6,500","6,500","0.96K","-1.52%"
"10/12/2022","6,600","6,600","6,600","6,600","0.40K","0.00%"
"10/11/2022","6,600","6,600","6,600","6,600","2.93K","0.00%"
