"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2019","1,420","1,420","1,420","1,420","2.06K","-0.70%"
"05/28/2019","1,430","1,430","1,430","1,430","1.99K","0.70%"
"05/27/2019","1,420","1,420","1,420","1,420","0.80K","0.35%"
"05/24/2019","1,415","1,415","1,415","1,415","3.19K","0.00%"
"05/23/2019","1,415","1,415","1,415","1,415","2.85K","0.35%"
"05/22/2019","1,410","1,410","1,410","1,410","2.83K","-1.40%"
"05/21/2019","1,430","1,430","1,430","1,430","0.13K","-3.38%"
"05/20/2019","1,480","1,480","1,480","1,480","0.72K","-1.00%"
"05/17/2019","1,495","1,495","1,495","1,495","2.02K","-5.97%"
"05/16/2019","1,590","1,590","1,590","1,590","4.73K","6.35%"
"05/15/2019","1,495","1,495","1,495","1,495","0.28K","-0.33%"
"05/14/2019","1,500","1,500","1,500","1,500","0.50K","-5.96%"
"05/13/2019","1,595","1,595","1,595","1,595","4.72K","6.33%"
"05/10/2019","1,500","1,500","1,500","1,500","3.24K","0.00%"
"05/09/2019","1,500","1,500","1,500","1,500","0.74K","0.00%"
"05/08/2019","1,500","1,500","1,500","1,500","5.95K","-5.66%"
"05/07/2019","1,590","1,590","1,590","1,590","3.48K","0.00%"
"05/06/2019","1,590","1,590","1,590","1,590","25.25K","1.92%"
"05/03/2019","1,560","1,560","1,560","1,560","13.28K","0.00%"
"05/02/2019","1,560","1,560","1,560","1,560","47.72K","2.97%"
"04/30/2019","1,515","1,515","1,515","1,515","4.35K","0.33%"
"04/29/2019","1,510","1,510","1,510","1,510","0.05K","0.00%"
"04/26/2019","1,510","1,510","1,510","1,510","2.86K","-5.63%"
"04/25/2019","1,600","1,600","1,600","1,600","15.44K","6.67%"
"04/24/2019","1,500","1,500","1,500","1,500","10.09K","1.01%"
"04/23/2019","1,485","1,485","1,485","1,485","3.06K","2.41%"
"04/19/2019","1,450","1,450","1,450","1,450","27.69K","5.84%"
"04/18/2019","1,370","1,370","1,370","1,370","0.87K","0.00%"
"04/17/2019","1,370","1,370","1,370","1,370","3.39K","-1.44%"
"04/16/2019","1,390","1,390","1,390","1,390","2.51K","-0.71%"
"04/15/2019","1,400","1,400","1,400","1,400","1.42K","-3.45%"
"04/12/2019","1,450","1,450","1,450","1,450","9.76K","-2.68%"
"04/11/2019","1,490","1,490","1,490","1,490","0.70K","0.00%"
"04/10/2019","1,490","1,490","1,490","1,490","17.72K","0.00%"
"04/09/2019","1,490","1,490","1,490","1,490","1.26K","0.00%"
"04/08/2019","1,490","1,490","1,490","1,490","1.86K","0.00%"
"04/05/2019","1,490","1,490","1,490","1,490","3.62K","0.00%"
"04/04/2019","1,490","1,490","1,490","1,490","0.64K","0.00%"
"04/03/2019","1,490","1,490","1,490","1,490","1.66K","6.43%"
"04/02/2019","1,400","1,400","1,400","1,400","1.41K","-6.67%"
"04/01/2019","1,500","1,500","1,500","1,500","1.33K","0.00%"
"03/29/2019","1,500","1,500","1,500","1,500","10.48K","0.00%"
"03/28/2019","1,500","1,500","1,500","1,500","14.59K","7.14%"
"03/27/2019","1,400","1,400","1,400","1,400","1.43K","-1.41%"
"03/26/2019","1,420","1,420","1,420","1,420","2.57K","-0.70%"
"03/25/2019","1,430","1,430","1,430","1,430","4.65K","0.00%"
"03/22/2019","1,430","1,430","1,430","1,430","1.57K","6.72%"
"03/21/2019","1,340","1,340","1,340","1,340","4.28K","3.08%"
