"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2024","730","730","730","730","0.10K","0.00%"
"12/11/2024","730","730","730","730","0.03K","0.00%"
"12/10/2024","730","730","730","730","0.01K","0.00%"
"12/09/2024","730","700","730","700","0.08K","4.29%"
"12/06/2024","700","700","700","700","0.09K","0.00%"
"12/05/2024","700","685","700","685","0.44K","2.19%"
"12/04/2024","685","685","685","685","0.02K","0.00%"
"12/03/2024","685","700","700","685","0.03K","-2.14%"
"12/02/2024","700","685","700","685","0.00K","2.19%"
"11/29/2024","685","685","685","685","0.12K","0.00%"
"11/28/2024","685","685","685","685","0.06K","0.00%"
"11/27/2024","685","700","700","685","0.08K","-2.14%"
"11/26/2024","700","700","700","700","0.00K","0.00%"
"11/25/2024","700","700","700","700","0.04K","0.00%"
"11/22/2024","700","725","725","700","0.09K","-3.45%"
"11/21/2024","725","725","725","725","0.01K","0.00%"
"11/20/2024","725","700","725","700","0.07K","3.57%"
"11/19/2024","700","730","730","700","0.03K","-4.11%"
"11/18/2024","730","735","735","730","0.28K","-0.68%"
"11/14/2024","735","790","790","735","0.22K","-6.96%"
"11/13/2024","790","795","795","790","0.01K","-0.63%"
"11/11/2024","795","795","795","795","0.06K","0.00%"
"11/08/2024","795","800","800","795","14.35K","-0.63%"
"11/07/2024","800","800","800","800","0.67K","0.00%"
"11/06/2024","800","800","800","800","0.12K","0.00%"
"11/05/2024","800","785","800","785","0.05K","1.91%"
"11/04/2024","785","785","785","785","0.06K","0.00%"
"10/30/2024","785","785","785","785","0.01K","0.00%"
"10/29/2024","785","785","785","785","0.23K","0.00%"
"10/28/2024","785","790","790","785","0.00K","-0.63%"
"10/25/2024","790","800","800","790","0.00K","-1.25%"
"10/24/2024","800","830","830","800","0.12K","-3.61%"
"10/23/2024","830","835","835","830","0.01K","-0.60%"
"10/22/2024","835","790","835","790","2.57K","5.70%"
"10/18/2024","790","795","795","790","0.01K","-0.63%"
"10/17/2024","795","795","795","795","0.35K","0.00%"
"10/16/2024","795","800","800","795","0.13K","-0.63%"
"10/15/2024","800","820","820","800","0.86K","-2.44%"
"10/14/2024","820","835","835","820","0.09K","-1.80%"
"10/11/2024","835","835","835","835","0.01K","0.00%"
"10/10/2024","835","835","835","835","0.10K","0.00%"
"10/09/2024","835","840","840","835","1.53K","-0.60%"
"10/08/2024","840","850","850","840","0.01K","-1.18%"
"10/07/2024","850","850","850","850","0.14K","0.00%"
"10/04/2024","850","805","850","805","0.73K","5.59%"
"10/03/2024","805","805","805","805","0.93K","0.00%"
"10/02/2024","805","870","870","805","0.00K","-7.47%"
"10/01/2024","870","870","870","870","0.06K","0.00%"
"09/30/2024","870","830","870","830","1.04K","4.82%"
